,frequency
"('Poland', 'LHON possible helper variant')",1
"('Czech Republic', 'MIDD')",1
"('Italy', 'Hypotonia / seizure / muscle weakness / lactic acidosis / hearing loss')",1
"('Switzerland', 'found in 1 HCM patient')",1
"('Russia', 'Mitochondrial myopathy')",1
"('Latvia', 'found in 1 HCM patient')",1
"('Luxembourg', 'Melanoma patients')",1
"('Luxembourg', 'DEAF1555 increased penetrance / LHON')",1
"('Luxembourg', 'DEAF')",1
"('Luxembourg', 'Found in a Multiple Sclerosis patient')",1
"('Poland', 'LHON synergistic combo 14258A + 14582G')",1
"('Luxembourg', 'LHON / Increased MS risk / higher freq in PD-ADS')",1
"('Bulgaria', 'MDD-associated')",1
"('Germany', 'LHON PD')",1
"('Italy', 'Possibly DEAF-associated')",1
"('Armenia', 'Dilated Cardiomyopathy / Leigh Syndrome / Failure to Thrive & LA')",1
"('Latvia', 'LHON')",1
"('Latvia', 'SNHL')",1
"('Turkey', 'DEAF1555 increased penetrance / LHON')",1
"('Russia', 'Prostate Cancer / enriched in POAG cohort')",1
"('Russia', 'Diabetes helper mutation AD / PD')",1
"('Russia', 'Reversible brain pseudoatrophy')",1
"('Russia', 'Hypotonia / seizure / muscle weakness / lactic acidosis / hearing loss')",1
"('Switzerland', 'Thyroid Cancer Cell Line')",1
"('Russia', 'Possible contributor to mito dysfunction / hypertension')",1
"('Russia', 'Myopathy')",1
"('Switzerland', 'Prostate Cancer / enriched in POAG cohort')",1
"('Turkey', 'DEAF')",1
"('Italy', 'SNHL')",1
"('Poland', 'Thyroid Cancer Cell Line')",2
"('Moldova', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Bulgaria', 'Prostate Cancer / hypertension')",2
"('Greece', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Poland', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",2
"('Moldova', 'Reduced risk of PD')",2
"('Greece', 'Possible protective factor for normal tension glaucoma')",2
"('Moldova', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Bulgaria', 'LHON')",2
"('Moldova', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Greece', 'Reduced risk of PD')",2
"('Austria', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Greece', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Latvia', 'Possible LHON factor')",2
"('Serbia', 'Low VO2max response')",2
"('Latvia', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Serbia', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Macedonia', 'Possible protective factor for normal tension glaucoma')",2
"('Croatia', 'Cyclic Vomiting Syndrome with Migraine')",2
"('Lithuania', 'LHON-like / LHON / MELAS')",2
"('Latvia', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Lithuania', 'possible HCM susceptibility')",2
"('Latvia', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",2
"('Latvia', 'LIMM')",2
"('Latvia', 'Prostate Cancer / hypertension')",2
"('Latvia', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Croatia', 'Cyclic Vomiting Syndrome')",2
"('Georgia', 'Possible protective factor for normal tension glaucoma')",2
"('Hungary', 'EXIT / Obesity')",2
"('Serbia', 'Possible LHON helper variant')",2
"('Italy', 'Possible LHON factor')",2
"('Estonia', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",2
"('Estonia', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Estonia', 'Reduced risk of PD')",2
"('Italy', 'Prostate Cancer / enriched in POAG cohort')",2
"('Moldova', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",2
"('Austria', 'Reduced risk of PD')",2
"('Croatia', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",2
"('Croatia', 'Possible LHON factor')",2
"('Croatia', 'BD-associated / melanoma pts')",2
"('Germany', 'Susceptibility to bullous pemphigoid')",2
"('Croatia', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Greece', 'AD / PD / LHON')",2
"('Ukraine', 'LHON')",2
"('Germany', 'LHON / MS')",2
"('Croatia', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Croatia', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",2
"('Germany', 'Adult-Onset Dystonia')",2
"('Lithuania', 'LHON')",2
"('Ukraine', 'LHON synergistic combo 14258A + 14582G')",2
"('Hungary', 'Prostate Cancer')",2
"('Lithuania', 'Possible LHON factor')",2
"('Bulgaria', 'Absence of Endometriosis')",2
"('Greece', 'Altered brain pH / sCJD patients')",2
"('Romania', 'Possible LHON factor')",2
"('Hungary', 'Adult-Onset Dystonia')",2
"('Lithuania', 'Prostate Cancer / hypertension')",2
"('Austria', 'LHON / Insulin Resistance / AMD / NRTI-PN')",2
"('Italy', 'BD-associated')",2
"('Austria', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",2
"('Sweden', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",2
"('Switzerland', 'LIMM')",2
"('Great Britain', 'Resistance to high altitude pulmonary edema (HAPE)')",2
"('Germany', 'Myopathy')",2
"('Germany', 'MIDM')",2
"('Armenia', 'Myopathy')",2
"('Armenia', 'LHON / gout')",2
"('Germany', 'Coronary atherosclerosis risk')",2
"('Germany', 'LHON / LHON modulator')",2
"('Armenia', 'LHON')",2
"('Armenia', 'Prostate Cancer / enriched in POAG cohort')",2
"('Armenia', 'Cyclic Vomiting Syndrome with Migraine')",2
"('Russia', 'LHON PD')",2
"('Russia', 'Possible helper variant for 15927A')",2
"('Russia', 'Resistance to high altitude pulmonary edema (HAPE)')",2
"('France', 'PD protective factor')",2
"('Armenia', 'LHON / LDYT / DEAF / hypertension helper mut.')",2
"('Armenia', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Armenia', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Hungary', 'Possibly DEAF-associated')",2
"('Great Britain', 'Myopathy')",2
"('Estonia', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",2
"('Estonia', 'Reversible brain pseudoatrophy')",2
"('Sweden', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Kazakhstan', 'Cyclic Vomiting Syndrome')",2
"('Germany', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",2
"('France', 'Reduced risk of PD')",2
"('France', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('France', 'Coronary atherosclerosis risk')",2
"('France', 'MDD-associated')",2
"('Czech Republic', 'SNHL')",2
"('Czech Republic', 'LIMM')",2
"('Armenia', 'Absence of Endometriosis')",2
"('Czech Republic', 'Diabetes helper mutation AD / PD')",2
"('Czech Republic', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",2
"('Czech Republic', 'DEAF')",2
"('Czech Republic', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Great Britain', 'Patient with suspected mitochondrial disease')",2
"('Great Britain', 'Increased risk of T2DM and high altitude polycythemia (HAPC) in haplogroup D4 / Longevity')",2
"('Hungary', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",2
"('Great Britain', 'Possible LHON factor')",2
"('Estonia', 'PD protective factor')",2
"('Czech Republic', 'Recurrent pregnancy loss')",2
"('Germany', 'Prostate Cancer / hypertension')",2
"('Armenia', 'BD-associated')",2
"('Russia', 'AD / PD / LHON')",2
"('Belgium', 'Melanoma patients')",2
"('Poland', 'ADPD / Hearing Loss & Migraine / autism spectrum / intellectual disability')",2
"('Poland', 'Possibly DEAF-associated')",2
"('Germany', 'Recurrent pregnancy loss')",2
"('Switzerland', 'POAG - potential for association')",2
"('Switzerland', 'LHON-like / LHON / MELAS')",2
"('Switzerland', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",2
"('Germany', 'Possibly LVNC-associated')",2
"('Turkey', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Turkey', 'Absence of Endometriosis')",2
"('Turkey', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",2
"('Turkey', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Turkey', 'Endometriosis')",2
"('Turkey', 'Possibly LVNC cardiomyopathy-associated')",2
"('Switzerland', 'Possible LHON factor')",2
"('Russia', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",2
"('Russia', 'Possible LHON factor')",2
"('Belgium', 'Altered brain pH / sCJD patients')",2
"('Israel', 'BD-associated / melanoma pts')",2
"('Germany', 'Patient with suspected mitochondrial disease')",2
"('Israel', 'POAG - potential for association')",2
"('Russia', 'Susceptibility to bullous pemphigoid')",2
"('Russia', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Israel', 'LIMM')",2
"('Russia', 'LHON possible helper variant')",2
"('Russia', 'DMDF+HCM / GDM / possibly LVNC cardiomyopathy-associated')",2
"('Sweden', 'LHON / Insulin Resistance / AMD / NRTI-PN')",2
"('Sweden', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Sweden', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",2
"('Italy', 'Prostate Cancer / LHON')",2
"('Sweden', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",2
"('Israel', 'PD protective factor')",2
"('Israel', 'Cyclic Vomiting Syndrome')",2
"('Sweden', 'Longevity / Cervical Carcinoma / HPV infection risk')",2
"('Israel', 'Possible LHON factor')",2
"('Israel', 'MDD-associated')",2
"('Israel', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Israel', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Israel', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('Sweden', 'Cyclic Vomiting Syndrome')",2
"('Slovakia', 'Altered brain pH / sCJD patients')",2
"('Greece', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Russia', 'LHON')",2
"('Czech Republic', 'Possibly LVNC cardiomyopathy-associated')",2
"('Kazakhstan', 'Prostate Cancer / LHON')",2
"('Great Britain', 'Diabetes / LHON / PEO')",2
"('Spain', 'DEAF')",2
"('Spain', 'Carotid atherosclerosis risk')",2
"('Kazakhstan', 'AD / PD / LHON')",2
"('Switzerland', 'DEAF')",2
"('Spain', 'Possible LHON factor')",2
"('Czech Republic', 'Endometriosis')",2
"('The Netherlands', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('The Netherlands', 'Melanoma patients')",2
"('The Netherlands', 'LHON / Increased MS risk / higher freq in PD-ADS')",2
"('The Netherlands', 'BD-associated / melanoma pts')",2
"('Italy', 'Cyclic Vomiting Syndrome with Migraine')",2
"('Spain', 'Absence of Endometriosis')",2
"('Greece', 'Reduced risk PD')",2
"('Portugal', 'Melanoma patients')",2
"('France', 'Possible LHON factor')",2
"('Kyrgyzstan', 'Glaucoma')",2
"('Mongolia', 'BD-associated / melanoma pts')",2
"('Kyrgyzstan', 'Depressive Disorder associated')",2
"('Mongolia', 'Possibly DEAF-associated')",2
"('Kyrgyzstan', 'Melanoma patients')",2
"('Turkey', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",2
"('Kyrgyzstan', 'Altered brain pH / sCJD patients')",2
"('Hungary', 'Mito myopathy w respiratory failure / intellectual disability')",2
"('Iran', 'PD protective factor')",2
"('Kyrgyzstan', 'LHON / LHON modulator')",2
"('Kyrgyzstan', 'Longevity / Extraversion / diabetes / AMS protection / blood iron metabolism / correlation with myocardial infarction / atherosclerosis')",2
"('Kyrgyzstan', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",2
"('Kyrgyzstan', 'Increased risk of T2DM and high altitude polycythemia (HAPC) in haplogroup D4 / Longevity')",2
"('Spain', 'LHON possible helper variant')",2
"('Iran', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",2
"('Spain', 'DMDF+HCM / GDM / possibly LVNC cardiomyopathy-associated')",2
"('Kyrgyzstan', 'Low VO2max response')",2
"('Russia', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Spain', 'Endometriosis')",3
"('Austria', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",3
"('Italy', 'POAG - potential for association')",3
"('Kazakhstan', 'LIMM')",3
"('Sweden', 'Reduced risk of PD')",3
"('Sweden', 'Possible protective factor for normal tension glaucoma')",3
"('Italy', 'AD / PD / LHON')",3
"('Lithuania', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",3
"('Israel', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Israel', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Lithuania', 'Endometriosis')",3
"('Russia', 'LIMM')",3
"('Russia', 'Endometriosis')",3
"('Bulgaria', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",3
"('Russia', 'POAG - potential for association')",3
"('Italy', 'MDD-associated')",3
"('Russia', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Russia', 'Possibly LVNC cardiomyopathy-associated')",3
"('Bulgaria', 'Longevity / Cervical Carcinoma / HPV infection risk')",3
"('Hungary', 'Carotid atherosclerosis risk')",3
"('Sweden', 'BD-associated / melanoma pts')",3
"('Russia', 'PD protective factor')",3
"('Turkey', 'AD / PD / LHON')",3
"('Turkey', 'PD protective factor')",3
"('Turkey', 'Cyclic Vomiting Syndrome')",3
"('Iran', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",3
"('Poland', 'Possibly LVNC cardiomyopathy-associated')",3
"('Bulgaria', 'Possible LHON factor')",3
"('Poland', 'Susceptibility to bullous pemphigoid')",3
"('Moldova', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",3
"('Poland', 'Endometriosis')",3
"('Moldova', 'Cyclic Vomiting Syndrome')",3
"('Switzerland', 'Endometriosis')",3
"('Great Britain', 'LHON / Multiple Sclerosis / DEAF1555 increased penetrance / CHD')",3
"('Great Britain', 'Reversible brain pseudoatrophy')",3
"('Great Britain', 'POAG - potential for association')",3
"('Germany', 'Mito myopathy w respiratory failure / intellectual disability')",3
"('Germany', 'BD-associated')",3
"('Germany', 'found in 1 HCM patient')",3
"('Israel', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",3
"('Kazakhstan', 'Possibly LVNC cardiomyopathy-associated')",3
"('Croatia', 'Absence of Endometriosis')",3
"('Kazakhstan', 'Endometriosis')",3
"('Ukraine', 'Cyclic Vomiting Syndrome with Migraine')",3
"('France', 'Cyclic Vomiting Syndrome')",3
"('Croatia', 'LHON / Increased MS risk / higher freq in PD-ADS')",3
"('Greece', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",3
"('France', 'Melanoma patients')",3
"('Kazakhstan', 'MDD-associated')",3
"('Bulgaria', 'LHON / Increased MS risk / higher freq in PD-ADS')",3
"('Turkey', 'Longevity / Cervical Carcinoma / HPV infection risk')",3
"('Armenia', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",3
"('Spain', 'Possibly LVNC cardiomyopathy-associated')",3
"('Lithuania', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",3
"('Serbia', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",3
"('Estonia', 'BD-associated / melanoma pts')",3
"('Estonia', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",3
"('Romania', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Romania', 'Reduced risk of PD')",3
"('Kyrgyzstan', 'Possible protective factor for normal tension glaucoma')",3
"('Great Britain', 'Possible helper variant for 15927A')",3
"('Ukraine', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Czech Republic', 'LHON / LDYT / DEAF / hypertension helper mut.')",3
"('Ukraine', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Czech Republic', 'AD / PD / LHON')",3
"('Kyrgyzstan', 'MDD-associated')",3
"('Czech Republic', 'LHON')",3
"('Estonia', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",3
"('Italy', 'CPEO / MM')",3
"('Estonia', 'LHON / Increased MS risk / higher freq in PD-ADS')",3
"('Germany', 'LHON / SNHL / DEAF')",3
"('Czech Republic', 'CPEO / MM')",3
"('Poland', 'Prostate Cancer / hypertension')",3
"('Poland', 'LHON')",3
"('Poland', 'POAG - potential for association')",3
"('Czech Republic', 'Possible LHON factor')",3
"('Kyrgyzstan', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",3
"('Germany', 'SNHL')",3
"('Hungary', 'Endometriosis')",3
"('Germany', 'Poss. hypertension factor')",3
"('Germany', 'Thyroid Cancer Cell Line')",3
"('Romania', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",3
"('Romania', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Lithuania', 'LHON / Increased MS risk / higher freq in PD-ADS')",3
"('Germany', 'Mitochondrial myopathy')",3
"('Kyrgyzstan', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",3
"('Kazakhstan', 'POAG - potential for association')",3
"('Kazakhstan', 'Absence of Endometriosis')",3
"('Serbia', 'POAG - potential for association')",3
"('Kyrgyzstan', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Romania', 'Longevity / Cervical Carcinoma / HPV infection risk')",3
"('Armenia', 'LHON / Insulin Resistance / AMD / NRTI-PN')",3
"('Romania', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",3
"('Poland', 'Reversible brain pseudoatrophy')",3
"('Croatia', 'Longevity / Cervical Carcinoma / HPV infection risk')",3
"('Kyrgyzstan', 'Reduced risk of PD')",3
"('Kyrgyzstan', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Portugal', 'BD-associated / melanoma pts')",3
"('Germany', 'LHON / LDYT / DEAF / hypertension helper mut.')",3
"('Serbia', 'LIMM')",3
"('Serbia', 'MDD-associated')",3
"('Armenia', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",3
"('Hungary', 'DEAF')",3
"('Lithuania', 'Possibly LVNC cardiomyopathy-associated')",3
"('Latvia', 'Cyclic Vomiting Syndrome')",3
"('Portugal', 'MDD-associated')",3
"('Armenia', 'LIMM')",3
"('France', 'Absence of Endometriosis')",3
"('Armenia', 'POAG - potential for association')",4
"('Israel', 'Reduced risk of PD')",4
"('Hungary', 'Thyroid Cancer Cell Line')",4
"('Lithuania', 'BD-associated / melanoma pts')",4
"('Estonia', 'Possible protective factor for normal tension glaucoma')",4
"('Estonia', 'Low VO2max response')",4
"('Italy', 'Absence of Endometriosis')",4
"('Switzerland', 'Diabetes / Cardiomyopathy /cancer risk / mtDNA copy nbr / Metabolic Syndrome / Melanoma patients')",4
"('Switzerland', 'LHON')",4
"('Israel', 'Longevity / Cervical Carcinoma / HPV infection risk')",4
"('Switzerland', 'AD / PD / LHON')",4
"('Switzerland', 'Cyclic Vomiting Syndrome with Migraine')",4
"('Switzerland', 'Absence of Endometriosis')",4
"('Armenia', 'Possibly LVNC cardiomyopathy-associated')",4
"('Italy', 'LHON / Diabetes / CPTdeficiency / high altitude adaptation')",4
"('Lithuania', 'Low VO2max response')",4
"('Armenia', 'Endometriosis')",4
"('Lithuania', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",4
"('Armenia', 'LHON / Increased MS risk / higher freq in PD-ADS')",4
"('Lithuania', 'PD protective factor')",4
"('Lithuania', 'Cyclic Vomiting Syndrome')",4
"('Israel', 'LHON')",4
"('Armenia', 'possible HCM susceptibility')",4
"('Romania', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",4
"('Poland', 'Absence of Endometriosis')",4
"('Portugal', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",4
"('Czech Republic', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",4
"('Germany', 'LHON possible helper variant')",4
"('France', 'Longevity / Cervical Carcinoma / HPV infection risk')",4
"('The Netherlands', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",4
"('The Netherlands', 'PD protective factor')",4
"('The Netherlands', 'Low VO2max response')",4
"('Spain', 'Cyclic Vomiting Syndrome')",4
"('Hungary', 'Prostate Cancer / LHON')",4
"('Spain', 'Cyclic Vomiting Syndrome with Migraine')",4
"('Croatia', 'PD protective factor')",4
"('Croatia', 'Low VO2max response')",4
"('Romania', 'Cyclic Vomiting Syndrome')",4
"('Serbia', 'Melanoma patients')",4
"('Turkey', 'Reduced risk of PD')",4
"('Turkey', 'Multiple Sclerosis / idiopathic repeat miscarriage / AD protection')",4
"('Turkey', 'Melanoma patients')",4
"('Portugal', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",4
"('Turkey', 'PD protective factor / longevity / altered cell pH / metabolic syndrome / breast cancer risk / Leigh Syndrome risk / ADHD / cognitive decline / SCA2 age of onset / Fuchs endothelial corneal dystrophy')",4
"('Switzerland', 'Carotid atherosclerosis risk')",4
"('Germany', 'Reversible brain pseudoatrophy')",4
"('Germany', 'Prostate Cancer / LHON')",4
"('Czech Republic', 'LHON / Insulin Resistance /possible adaptive high altitude variant / miscarriage')",4
"('France', 'Cyclic Vomiting Syndrome with Migraine / high altitude disease risk factor')",4
"('Germany', 'Resistance to high altitude pulmonary edema (HAPE)')",4
"('Germany', 'DEAF')",4
"('Russia', 'Cyclic Vomiting Syndrome')",4
"('Russia', 'Cyclic Vomiting Syndrome with Migraine')",4
"('Sweden', 'PD protective factor')",4
"('Great Britain', 'Coronary atherosclerosis risk')",4
"('Sweden', 'CPEO / Stroke / CM / Breast & Renal & Prostate Cancer Risk / Altered brain pH /sCJD')",4
"('Great Britain', 'Endometriosis')",4
"('Great Britain', 'Possibly LVNC cardiomyopathy-associated')",4
"('Hungary', 'BD-associated')",4
"('Czech Republic', 'Absence of Endometriosis')",4
"('Czech Republic', 'Coronary atherosclerosis risk')",4
